tv_id,smuggle_url,success,rst,blockpage,timeout_afterhs,timeout_beforehs,other,cn_success_rate
TE-XX-92-92-XX-TE.CL,www.uyghurnet.org/,0,80,0,20,0,0,0.0
CL-XX-XX-aa-aa-CL.TE,freetibet.org/,0,72,0,28,0,0,0.0
TE-a1-a1-XX-XX-TE.CL,freetibet.org/,0,73,0,27,0,0,0.0
CL-cf-XX-cf-XX-CL.TE,freetibet.org/,0,78,0,22,0,0,0.0
TE-XX-7f-7f-XX-TE.CL,www.uyghurnet.org/,0,66,0,34,0,0,0.0
TE-XX-c3-c3-XX-TE.CL,www.uyghurnet.org/,0,83,0,17,0,0,0.0
CL-b9-XX-XX-b9-CL.TE,www.uyghurnet.org/,0,78,0,22,0,0,0.0
CL-XX-XX-be-be-CL.TE,freetibet.org/,0,77,0,23,0,0,0.0
TE-18-XX-18-XX-TE.CL,www.uyghurnet.org/,0,70,0,30,0,0,0.0
CL-XX-XX-d4-d4-CL.TE,www.uyghurnet.org/,0,70,0,30,0,0,0.0
TE-XX-07-07-XX-TE.CL,freetibet.org/,0,80,0,20,0,0,0.0
CL-XX-dc-XX-dc-CL.TE,freetibet.org/,0,75,0,25,0,0,0.0
CL-98-98-XX-XX-CL.TE,www.uyghurnet.org/,0,74,0,26,0,0,0.0
TE-space1-TE.CL,freetibet.org/,0,69,0,31,0,0,0.0
TE-XX-b6-XX-b6-TE.CL,www.uyghurnet.org/,0,77,0,23,0,0,0.0
CL-8b-XX-8b-XX-CL.TE,freetibet.org/,0,76,0,24,0,0,0.0
CL-xnprespace-ff-CL.TE,www.uyghurnet.org/,0,83,0,17,0,0,0.0
TE-XX-1b-XX-1b-TE.CL,www.uyghurnet.org/,0,74,0,26,0,0,0.0
TE-b2-b2-XX-XX-TE.CL,freetibet.org/,0,78,0,22,0,0,0.0
TE-e8-e8-XX-XX-TE.CL,www.uyghurnet.org/,0,71,0,29,0,0,0.0
TE-16-16-XX-XX-TE.CL,www.uyghurnet.org/,0,81,0,19,0,0,0.0
TE-XX-fc-XX-fc-TE.CL,www.uyghurnet.org/,0,75,0,25,0,0,0.0
TE-17-XX-XX-17-TE.CL,freetibet.org/,0,80,0,20,0,0,0.0
TE-XX-9f-XX-9f-TE.CL,www.uyghurnet.org/,0,74,0,26,0,0,0.0
TE-b1-b1-XX-XX-TE.CL,www.uyghurnet.org/,0,75,0,25,0,0,0.0
CL-0b-XX-0b-XX-CL.TE,freetibet.org/,0,78,0,22,0,0,0.0
TE-85-85-XX-XX-TE.CL,freetibet.org/,0,72,0,28,0,0,0.0
CL-XX-XX-03-03-CL.TE,freetibet.org/,0,83,0,17,0,0,0.0
CL-XX-e0-e0-XX-CL.TE,www.uyghurnet.org/,0,65,0,35,0,0,0.0
CL-XX-XX-db-db-CL.TE,freetibet.org/,0,72,0,28,0,0,0.0
TE-80-XX-80-XX-TE.CL,www.uyghurnet.org/,0,67,0,33,0,0,0.0
CL-96-XX-96-XX-CL.TE,www.uyghurnet.org/,0,75,0,25,0,0,0.0
TE-b2-XX-XX-b2-TE.CL,freetibet.org/,0,73,0,27,0,0,0.0
TE-19-XX-19-XX-TE.CL,www.uyghurnet.org/,0,84,0,16,0,0,0.0
CL-a0-XX-XX-a0-CL.TE,www.uyghurnet.org/,0,67,0,33,0,0,0.0
TE-b3-XX-XX-b3-TE.CL,www.uyghurnet.org/,0,77,0,23,0,0,0.0
CL-endspacex-ff-CL.TE,freetibet.org/,0,82,0,18,0,0,0.0
CL-XX-ce-XX-ce-CL.TE,www.uyghurnet.org/,0,79,0,21,0,0,0.0
CL-fe-XX-fe-XX-CL.TE,freetibet.org/,0,79,0,21,0,0,0.0
TE-cb-XX-XX-cb-TE.CL,freetibet.org/,0,73,0,27,0,0,0.0
TE-xprespace-ff-TE.CL,freetibet.org/,0,75,0,25,0,0,0.0
CL-XX-04-XX-04-CL.TE,freetibet.org/,0,79,0,21,0,0,0.0
CL-XX-1c-XX-1c-CL.TE,freetibet.org/,0,83,0,17,0,0,0.0
CL-endspace-04-CL.TE,freetibet.org/,0,81,0,19,0,0,0.0
TE-e7-XX-e7-XX-TE.CL,www.uyghurnet.org/,0,81,0,19,0,0,0.0
CL-b5-XX-b5-XX-CL.TE,www.uyghurnet.org/,0,73,0,27,0,0,0.0
TE-82-82-XX-XX-TE.CL,freetibet.org/,0,78,0,22,0,0,0.0
TE-XX-97-97-XX-TE.CL,freetibet.org/,0,80,0,20,0,0,0.0
TE-ef-ef-XX-XX-TE.CL,www.uyghurnet.org/,0,64,0,36,0,0,0.0
TE-XX-96-96-XX-TE.CL,www.uyghurnet.org/,0,79,0,21,0,0,0.0
CL-XX-XX-f0-f0-CL.TE,www.uyghurnet.org/,0,79,0,21,0,0,0.0
TE-XX-06-XX-06-TE.CL,freetibet.org/,0,72,0,28,0,0,0.0
TE-XX-e8-XX-e8-TE.CL,freetibet.org/,0,79,0,21,0,0,0.0
TE-XX-98-XX-98-TE.CL,www.uyghurnet.org/,0,62,0,38,0,0,0.0
TE-XX-ef-XX-ef-TE.CL,freetibet.org/,0,66,0,34,0,0,0.0
TE-XX-b8-b8-XX-TE.CL,www.uyghurnet.org/,0,77,0,23,0,0,0.0
CL-XX-e9-XX-e9-CL.TE,www.uyghurnet.org/,0,72,0,28,0,0,0.0
CL-bd-XX-XX-bd-CL.TE,freetibet.org/,0,78,0,22,0,0,0.0
TE-XX-b8-XX-b8-TE.CL,freetibet.org/,0,73,0,27,0,0,0.0
CL-d7-d7-XX-XX-CL.TE,www.uyghurnet.org/,0,75,0,25,0,0,0.0
TE-XX-d8-d8-XX-TE.CL,freetibet.org/,0,71,0,29,0,0,0.0
CL-ba-XX-ba-XX-CL.TE,freetibet.org/,0,81,0,19,0,0,0.0
CL-e8-XX-XX-e8-CL.TE,www.uyghurnet.org/,0,72,0,28,0,0,0.0
CL-11-11-XX-XX-CL.TE,freetibet.org/,0,78,0,22,0,0,0.0
TE-revdualchunk-CL.TE,www.uyghurnet.org/,0,76,0,24,0,0,0.0
CL-d6-d6-XX-XX-CL.TE,freetibet.org/,0,75,0,25,0,0,0.0
CL-XX-XX-87-87-CL.TE,freetibet.org/,0,76,0,24,0,0,0.0
CL-XX-92-92-XX-CL.TE,www.uyghurnet.org/,0,70,0,30,0,0,0.0
CL-99-99-XX-XX-CL.TE,www.uyghurnet.org/,0,77,0,23,0,0,0.0
CL-9a-XX-XX-9a-CL.TE,www.uyghurnet.org/,0,79,0,21,0,0,0.0
CL-vertprefix1-CL.TE,www.uyghurnet.org/,0,75,0,25,0,0,0.0
CL-bf-XX-XX-bf-CL.TE,www.uyghurnet.org/,0,71,0,29,0,0,0.0
CL-aa-aa-XX-XX-CL.TE,www.uyghurnet.org/,0,72,0,28,0,0,0.0
CL-XX-df-XX-df-CL.TE,www.uyghurnet.org/,0,72,0,28,0,0,0.0
TE-db-db-XX-XX-TE.CL,www.uyghurnet.org/,0,73,0,27,0,0,0.0
CL-be-XX-be-XX-CL.TE,www.uyghurnet.org/,0,83,0,17,0,0,0.0
TE-98-XX-XX-98-TE.CL,freetibet.org/,0,79,0,21,0,0,0.0
CL-XX-XX-97-97-CL.TE,www.uyghurnet.org/,0,73,0,27,0,0,0.0
TE-ee-XX-XX-ee-TE.CL,freetibet.org/,0,80,0,20,0,0,0.0
CL-XX-XX-dd-dd-CL.TE,www.uyghurnet.org/,0,75,0,25,0,0,0.0
CL-c3-XX-XX-c3-CL.TE,www.uyghurnet.org/,0,74,0,26,0,0,0.0
TE-a1-XX-a1-XX-TE.CL,www.uyghurnet.org/,0,79,0,21,0,0,0.0
CL-XX-XX-e8-e8-CL.TE,freetibet.org/,0,79,0,21,0,0,0.0
TE-XX-c4-c4-XX-TE.CL,freetibet.org/,0,83,0,17,0,0,0.0
CL-XX-XX-d6-d6-CL.TE,freetibet.org/,0,74,0,26,0,0,0.0
CL-XX-XX-13-13-CL.TE,www.uyghurnet.org/,0,73,0,27,0,0,0.0
TE-XX-ed-ed-XX-TE.CL,freetibet.org/,0,72,0,28,0,0,0.0
CL-10-XX-10-XX-CL.TE,freetibet.org/,0,76,0,24,0,0,0.0
TE-01-XX-01-XX-TE.CL,freetibet.org/,0,77,0,23,0,0,0.0
CL-XX-07-07-XX-CL.TE,freetibet.org/,0,78,0,22,0,0,0.0
CL-XX-XX-1e-1e-CL.TE,freetibet.org/,0,76,0,24,0,0,0.0
CL-11-11-XX-XX-CL.TE,www.uyghurnet.org/,0,80,0,20,0,0,0.0
TE-8e-8e-XX-XX-TE.CL,www.uyghurnet.org/,0,75,0,25,0,0,0.0
TE-XX-d4-XX-d4-TE.CL,freetibet.org/,0,78,0,22,0,0,0.0
TE-xprespace-08-TE.CL,www.uyghurnet.org/,0,61,0,39,0,0,0.0
TE-XX-93-93-XX-TE.CL,freetibet.org/,0,82,0,18,0,0,0.0
CL-XX-ed-XX-ed-CL.TE,freetibet.org/,0,73,0,27,0,0,0.0
TE-d0-XX-XX-d0-TE.CL,www.uyghurnet.org/,0,77,0,23,0,0,0.0
TE-XX-02-02-XX-TE.CL,www.uyghurnet.org/,0,76,0,24,0,0,0.0
CL-rxprespace-7f-CL.TE,www.uyghurnet.org/,0,77,0,23,0,0,0.0
TE-ac-XX-XX-ac-TE.CL,freetibet.org/,0,77,0,23,0,0,0.0
CL-endspacerx-0b-CL.TE,freetibet.org/,0,67,0,33,0,0,0.0
CL-XX-d4-d4-XX-CL.TE,freetibet.org/,0,72,0,28,0,0,0.0
CL-01-XX-XX-01-CL.TE,www.uyghurnet.org/,0,73,0,27,0,0,0.0
CL-fb-fb-XX-XX-CL.TE,www.uyghurnet.org/,0,77,0,23,0,0,0.0
CL-endspacerx-04-CL.TE,freetibet.org/,0,71,0,29,0,0,0.0
CL-80-XX-80-XX-CL.TE,www.uyghurnet.org/,0,75,0,25,0,0,0.0
TE-XX-9c-9c-XX-TE.CL,freetibet.org/,0,72,0,28,0,0,0.0
TE-13-13-XX-XX-TE.CL,freetibet.org/,0,83,0,17,0,0,0.0
CL-XX-88-XX-88-CL.TE,www.uyghurnet.org/,0,69,0,31,0,0,0.0
TE-XX-0b-0b-XX-TE.CL,www.uyghurnet.org/,0,65,0,35,0,0,0.0
CL-endspacexn-04-CL.TE,www.uyghurnet.org/,0,82,0,18,0,0,0.0
CL-spacejoin1-CL.TE,freetibet.org/,0,75,0,25,0,0,0.0
CL-94-94-XX-XX-CL.TE,www.uyghurnet.org/,0,68,0,32,0,0,0.0
TE-f5-XX-f5-XX-TE.CL,www.uyghurnet.org/,0,71,0,29,0,0,0.0
CL-a1-a1-XX-XX-CL.TE,www.uyghurnet.org/,0,72,0,28,0,0,0.0
TE-XX-e5-XX-e5-TE.CL,freetibet.org/,0,72,0,28,0,0,0.0
TE-b8-XX-XX-b8-TE.CL,freetibet.org/,0,74,0,26,0,0,0.0
CL-d3-XX-XX-d3-CL.TE,www.uyghurnet.org/,0,78,0,22,0,0,0.0
CL-XX-XX-df-df-CL.TE,freetibet.org/,0,73,0,27,0,0,0.0
TE-XX-01-01-XX-TE.CL,freetibet.org/,0,83,0,17,0,0,0.0
TE-0dspam-TE.CL,www.uyghurnet.org/,0,74,0,26,0,0,0.0
TE-a9-a9-XX-XX-TE.CL,freetibet.org/,0,77,0,23,0,0,0.0
TE-09-09-XX-XX-TE.CL,freetibet.org/,0,76,0,24,0,0,0.0
CL-XX-XX-d3-d3-CL.TE,freetibet.org/,0,77,0,23,0,0,0.0
TE-xnprespace-20-CL.TE,freetibet.org/,0,76,0,24,0,0,0.0
TE-XX-0d-XX-0d-TE.CL,www.uyghurnet.org/,0,77,0,23,0,0,0.0
TE-13-XX-13-XX-TE.CL,www.uyghurnet.org/,0,76,0,24,0,0,0.0
TE-df-XX-XX-df-TE.CL,freetibet.org/,0,80,0,20,0,0,0.0
TE-xprespace-0b-TE.CL,freetibet.org/,0,80,0,20,0,0,0.0
CL-04-XX-XX-04-CL.TE,freetibet.org/,0,76,0,24,0,0,0.0
TE-XX-97-XX-97-TE.CL,www.uyghurnet.org/,0,80,0,20,0,0,0.0
TE-b0-XX-b0-XX-TE.CL,freetibet.org/,0,72,0,28,0,0,0.0
TE-XX-e0-XX-e0-TE.CL,freetibet.org/,0,75,0,25,0,0,0.0
CL-midspace-09-CL.TE,www.uyghurnet.org/,0,68,0,32,0,0,0.0
TE-XX-19-XX-19-TE.CL,freetibet.org/,0,82,0,18,0,0,0.0
TE-XX-f5-XX-f5-TE.CL,www.uyghurnet.org/,0,83,0,17,0,0,0.0
CL-fe-XX-fe-XX-CL.TE,www.uyghurnet.org/,0,70,0,30,0,0,0.0
TE-XX-c8-c8-XX-TE.CL,www.uyghurnet.org/,0,78,0,22,0,0,0.0
TE-19-19-XX-XX-TE.CL,freetibet.org/,0,78,0,22,0,0,0.0
TE-XX-8d-8d-XX-TE.CL,freetibet.org/,0,74,0,26,0,0,0.0
TE-ca-ca-XX-XX-TE.CL,freetibet.org/,0,74,0,26,0,0,0.0
CL-81-XX-XX-81-CL.TE,www.uyghurnet.org/,0,75,0,25,0,0,0.0
CL-ff-XX-XX-ff-CL.TE,freetibet.org/,0,73,0,27,0,0,0.0
TE-XX-d9-d9-XX-TE.CL,freetibet.org/,0,76,0,24,0,0,0.0
TE-XX-07-XX-07-TE.CL,www.uyghurnet.org/,0,76,0,24,0,0,0.0
CL-endspacex-1f-CL.TE,www.uyghurnet.org/,0,80,0,20,0,0,0.0
CL-XX-12-12-XX-CL.TE,freetibet.org/,0,79,0,21,0,0,0.0
TE-prespace-0c-TE.CL,freetibet.org/,0,80,0,20,0,0,0.0
CL-XX-XX-1c-1c-CL.TE,www.uyghurnet.org/,0,72,0,28,0,0,0.0
CL-XX-XX-0f-0f-CL.TE,www.uyghurnet.org/,0,77,0,23,0,0,0.0
CL-XX-15-15-XX-CL.TE,www.uyghurnet.org/,0,77,0,23,0,0,0.0
CL-XX-ab-XX-ab-CL.TE,freetibet.org/,0,74,0,26,0,0,0.0
CL-d8-d8-XX-XX-CL.TE,freetibet.org/,0,71,0,29,0,0,0.0
CL-XX-e5-e5-XX-CL.TE,www.uyghurnet.org/,0,76,0,24,0,0,0.0
TE-0d-0d-XX-XX-TE.CL,freetibet.org/,0,81,0,19,0,0,0.0
TE-XX-b9-XX-b9-TE.CL,freetibet.org/,0,77,0,23,0,0,0.0
CL-XX-bc-bc-XX-CL.TE,freetibet.org/,0,73,0,27,0,0,0.0
CL-XX-fa-fa-XX-CL.TE,freetibet.org/,0,70,0,30,0,0,0.0
CL-XX-XX-95-95-CL.TE,www.uyghurnet.org/,0,73,0,27,0,0,0.0
TE-XX-bc-XX-bc-TE.CL,www.uyghurnet.org/,0,70,0,30,0,0,0.0
CL-XX-cd-cd-XX-CL.TE,www.uyghurnet.org/,0,78,0,22,0,0,0.0
CL-XX-XX-b1-b1-CL.TE,freetibet.org/,0,78,0,22,0,0,0.0
CL-xprespace-ff-CL.TE,freetibet.org/,0,73,0,27,0,0,0.0
TE-d4-d4-XX-XX-TE.CL,www.uyghurnet.org/,0,85,0,15,0,0,0.0
TE-9d-XX-XX-9d-TE.CL,freetibet.org/,0,76,0,24,0,0,0.0
TE-ba-ba-XX-XX-TE.CL,www.uyghurnet.org/,0,75,0,25,0,0,0.0
TE-ea-XX-XX-ea-TE.CL,www.uyghurnet.org/,0,71,0,29,0,0,0.0
CL-midspace-20-CL.TE,www.uyghurnet.org/,0,82,0,18,0,0,0.0
TE-XX-06-XX-06-TE.CL,www.uyghurnet.org/,0,72,0,28,0,0,0.0
CL-XX-XX-de-de-CL.TE,www.uyghurnet.org/,0,72,0,28,0,0,0.0
TE-xprespace-01-TE.CL,www.uyghurnet.org/,0,81,0,19,0,0,0.0
CL-XX-e0-XX-e0-CL.TE,freetibet.org/,0,75,0,25,0,0,0.0
CL-f6-XX-XX-f6-CL.TE,www.uyghurnet.org/,0,73,0,27,0,0,0.0
TE-XX-f0-f0-XX-TE.CL,www.uyghurnet.org/,0,75,0,25,0,0,0.0
TE-XX-8a-XX-8a-TE.CL,freetibet.org/,0,72,0,28,0,0,0.0
TE-87-87-XX-XX-TE.CL,www.uyghurnet.org/,0,80,0,20,0,0,0.0
TE-xnprespace-01-CL.TE,www.uyghurnet.org/,0,81,0,19,0,0,0.0
CL-XX-86-86-XX-CL.TE,freetibet.org/,0,71,0,29,0,0,0.0
CL-XX-15-15-XX-CL.TE,freetibet.org/,0,79,0,21,0,0,0.0
TE-XX-18-18-XX-TE.CL,freetibet.org/,0,76,0,24,0,0,0.0
TE-8c-XX-XX-8c-TE.CL,freetibet.org/,0,74,0,26,0,0,0.0
CL-9a-XX-9a-XX-CL.TE,freetibet.org/,0,71,0,29,0,0,0.0
TE-c0-XX-XX-c0-TE.CL,freetibet.org/,0,71,0,29,0,0,0.0
CL-90-XX-XX-90-CL.TE,freetibet.org/,0,75,0,25,0,0,0.0
CL-XX-ac-ac-XX-CL.TE,www.uyghurnet.org/,0,78,0,22,0,0,0.0
TE-XX-e9-e9-XX-TE.CL,freetibet.org/,0,84,0,16,0,0,0.0
CL-85-XX-XX-85-CL.TE,www.uyghurnet.org/,0,71,0,29,0,0,0.0
CL-e5-XX-e5-XX-CL.TE,freetibet.org/,0,72,0,28,0,0,0.0
CL-b6-XX-XX-b6-CL.TE,www.uyghurnet.org/,0,73,0,27,0,0,0.0
CL-cb-XX-XX-cb-CL.TE,www.uyghurnet.org/,0,77,0,23,0,0,0.0
TE-XX-XX-20-20-CL.TE,freetibet.org/,0,77,0,23,0,0,0.0
TE-XX-8e-8e-XX-TE.CL,freetibet.org/,0,63,0,37,0,0,0.0
CL-XX-fd-XX-fd-CL.TE,freetibet.org/,0,74,0,26,0,0,0.0
CL-e5-e5-XX-XX-CL.TE,freetibet.org/,0,76,0,24,0,0,0.0
CL-d1-d1-XX-XX-CL.TE,freetibet.org/,0,71,0,29,0,0,0.0
CL-endspacexn-7f-CL.TE,www.uyghurnet.org/,0,72,0,28,0,0,0.0
TE-XX-07-07-XX-TE.CL,www.uyghurnet.org/,0,91,0,9,0,0,0.0
TE-XX-e7-XX-e7-TE.CL,www.uyghurnet.org/,0,73,0,27,0,0,0.0
CL-ce-ce-XX-XX-CL.TE,www.uyghurnet.org/,0,75,0,25,0,0,0.0
CL-XX-XX-ef-ef-CL.TE,www.uyghurnet.org/,0,75,0,25,0,0,0.0
CL-XX-12-12-XX-CL.TE,www.uyghurnet.org/,0,70,0,30,0,0,0.0
TE-a6-a6-XX-XX-TE.CL,freetibet.org/,0,65,0,35,0,0,0.0
TE-d7-XX-d7-XX-TE.CL,www.uyghurnet.org/,0,81,0,19,0,0,0.0
CL-dd-dd-XX-XX-CL.TE,www.uyghurnet.org/,0,77,0,23,0,0,0.0
TE-0e-XX-0e-XX-TE.CL,freetibet.org/,0,76,0,24,0,0,0.0
CL-8a-8a-XX-XX-CL.TE,freetibet.org/,0,80,0,20,0,0,0.0
TE-x-rout-TE.CL,www.uyghurnet.org/,0,80,0,20,0,0,0.0
TE-fe-fe-XX-XX-TE.CL,freetibet.org/,0,71,0,29,0,0,0.0
CL-be-XX-XX-be-CL.TE,freetibet.org/,0,76,0,24,0,0,0.0
TE-XX-94-94-XX-TE.CL,freetibet.org/,0,74,0,26,0,0,0.0
TE-XX-fd-fd-XX-TE.CL,www.uyghurnet.org/,0,77,0,23,0,0,0.0
CL-XX-81-XX-81-CL.TE,www.uyghurnet.org/,0,70,0,30,0,0,0.0
TE-XX-ca-XX-ca-TE.CL,www.uyghurnet.org/,0,72,0,28,0,0,0.0
TE-e9-XX-e9-XX-TE.CL,www.uyghurnet.org/,0,74,0,26,0,0,0.0
TE-ae-XX-XX-ae-TE.CL,www.uyghurnet.org/,0,71,0,29,0,0,0.0
CL-XX-XX-9b-9b-CL.TE,www.uyghurnet.org/,0,76,0,24,0,0,0.0
CL-XX-a3-XX-a3-CL.TE,freetibet.org/,0,71,0,29,0,0,0.0
TE-XX-97-97-XX-TE.CL,www.uyghurnet.org/,0,76,0,24,0,0,0.0
CL-xnprespace-01-CL.TE,freetibet.org/,0,77,0,23,0,0,0.0
TE-b8-XX-XX-b8-TE.CL,www.uyghurnet.org/,0,79,0,21,0,0,0.0
CL-XX-XX-c3-c3-CL.TE,freetibet.org/,0,78,0,22,0,0,0.0
CL-07-XX-07-XX-CL.TE,www.uyghurnet.org/,0,71,0,29,0,0,0.0
CL-postspace-7f-CL.TE,www.uyghurnet.org/,0,68,0,32,0,0,0.0
CL-XX-80-80-XX-CL.TE,freetibet.org/,0,74,0,26,0,0,0.0
CL-13-XX-XX-13-CL.TE,freetibet.org/,0,77,0,23,0,0,0.0
CL-XX-ee-ee-XX-CL.TE,freetibet.org/,0,69,0,31,0,0,0.0
CL-b2-b2-XX-XX-CL.TE,www.uyghurnet.org/,0,72,0,28,0,0,0.0
TE-94-94-XX-XX-TE.CL,freetibet.org/,0,82,0,18,0,0,0.0
TE-prespace-0d-TE.CL,www.uyghurnet.org/,0,66,0,34,0,0,0.0
TE-XX-9b-9b-XX-TE.CL,www.uyghurnet.org/,0,75,0,25,0,0,0.0
TE-08-08-XX-XX-TE.CL,freetibet.org/,0,79,0,21,0,0,0.0
TE-fc-XX-fc-XX-TE.CL,freetibet.org/,0,69,0,31,0,0,0.0
TE-XX-b7-b7-XX-TE.CL,www.uyghurnet.org/,0,79,0,21,0,0,0.0
CL-endspacexn-20-CL.TE,freetibet.org/,0,79,0,21,0,0,0.0
CL-8a-XX-XX-8a-CL.TE,freetibet.org/,0,79,0,21,0,0,0.0
TE-xnprespace-09-CL.TE,www.uyghurnet.org/,0,69,0,31,0,0,0.0
TE-XX-f3-XX-f3-TE.CL,freetibet.org/,0,75,0,25,0,0,0.0
CL-xprespace-09-CL.TE,www.uyghurnet.org/,0,78,0,22,0,0,0.0
CL-ec-ec-XX-XX-CL.TE,freetibet.org/,0,76,0,24,0,0,0.0
CL-XX-f5-XX-f5-CL.TE,www.uyghurnet.org/,0,76,0,24,0,0,0.0
CL-XX-be-XX-be-CL.TE,freetibet.org/,0,80,0,20,0,0,0.0
TE-XX-81-XX-81-TE.CL,freetibet.org/,0,75,0,25,0,0,0.0
CL-a7-XX-XX-a7-CL.TE,www.uyghurnet.org/,0,75,0,25,0,0,0.0
CL-XX-8b-XX-8b-CL.TE,www.uyghurnet.org/,0,74,0,26,0,0,0.0
TE-ce-ce-XX-XX-TE.CL,freetibet.org/,0,76,0,24,0,0,0.0
TE-03-XX-XX-03-TE.CL,freetibet.org/,0,66,0,34,0,0,0.0
CL-XX-f2-f2-XX-CL.TE,www.uyghurnet.org/,0,75,0,25,0,0,0.0
CL-ea-ea-XX-XX-CL.TE,www.uyghurnet.org/,0,73,0,27,0,0,0.0
TE-XX-bb-XX-bb-TE.CL,www.uyghurnet.org/,0,77,0,23,0,0,0.0
TE-a1-XX-a1-XX-TE.CL,freetibet.org/,0,78,0,22,0,0,0.0
CL-0b-XX-XX-0b-CL.TE,freetibet.org/,0,69,0,31,0,0,0.0
TE-XX-80-XX-80-TE.CL,www.uyghurnet.org/,0,77,0,23,0,0,0.0
CL-XX-XX-be-be-CL.TE,www.uyghurnet.org/,0,77,0,23,0,0,0.0
CL-94-94-XX-XX-CL.TE,freetibet.org/,0,73,0,27,0,0,0.0
CL-XX-c3-c3-XX-CL.TE,freetibet.org/,0,73,0,27,0,0,0.0
CL-XX-b9-b9-XX-CL.TE,freetibet.org/,0,75,0,25,0,0,0.0
CL-XX-XX-1d-1d-CL.TE,www.uyghurnet.org/,0,80,0,20,0,0,0.0
CL-XX-XX-c5-c5-CL.TE,www.uyghurnet.org/,0,78,0,22,0,0,0.0
CL-XX-XX-81-81-CL.TE,www.uyghurnet.org/,0,76,0,24,0,0,0.0
TE-02-02-XX-XX-TE.CL,freetibet.org/,0,71,0,29,0,0,0.0
TE-XX-e0-e0-XX-TE.CL,www.uyghurnet.org/,0,74,0,26,0,0,0.0
TE-xnprespace-20-CL.TE,www.uyghurnet.org/,0,70,0,30,0,0,0.0
CL-XX-94-94-XX-CL.TE,freetibet.org/,0,75,0,25,0,0,0.0
TE-fc-fc-XX-XX-TE.CL,freetibet.org/,0,77,0,23,0,0,0.0
TE-prespace-04-TE.CL,www.uyghurnet.org/,0,69,0,31,0,0,0.0
CL-XX-XX-b0-b0-CL.TE,www.uyghurnet.org/,0,71,0,29,0,0,0.0
CL-XX-8f-XX-8f-CL.TE,www.uyghurnet.org/,0,73,0,27,0,0,0.0
TE-1d-XX-XX-1d-TE.CL,www.uyghurnet.org/,0,68,0,32,0,0,0.0
CL-20-20-XX-XX-CL.TE,freetibet.org/,0,75,0,25,0,0,0.0
CL-endspacerx-1f-CL.TE,www.uyghurnet.org/,0,82,0,18,0,0,0.0
TE-XX-94-XX-94-TE.CL,freetibet.org/,0,75,0,25,0,0,0.0
CL-postspace-ff-CL.TE,freetibet.org/,0,74,0,26,0,0,0.0
TE-XX-aa-aa-XX-TE.CL,www.uyghurnet.org/,0,76,0,24,0,0,0.0
TE-b4-XX-XX-b4-TE.CL,freetibet.org/,0,73,0,27,0,0,0.0
TE-e5-e5-XX-XX-TE.CL,www.uyghurnet.org/,0,73,0,27,0,0,0.0
CL-9e-XX-9e-XX-CL.TE,freetibet.org/,0,76,0,24,0,0,0.0
TE-XX-85-85-XX-TE.CL,www.uyghurnet.org/,0,78,0,22,0,0,0.0
TE-XX-c4-c4-XX-TE.CL,www.uyghurnet.org/,0,81,0,19,0,0,0.0
TE-e0-XX-e0-XX-TE.CL,www.uyghurnet.org/,0,73,0,27,0,0,0.0
CL-space1-CL.TE,www.uyghurnet.org/,0,77,0,23,0,0,0.0
TE-XX-d9-XX-d9-TE.CL,www.uyghurnet.org/,0,78,0,22,0,0,0.0
CL-e6-XX-XX-e6-CL.TE,freetibet.org/,0,74,0,26,0,0,0.0
TE-86-86-XX-XX-TE.CL,www.uyghurnet.org/,0,68,0,32,0,0,0.0
TE-08-08-XX-XX-TE.CL,www.uyghurnet.org/,0,71,0,29,0,0,0.0
TE-XX-96-XX-96-TE.CL,www.uyghurnet.org/,0,73,0,27,0,0,0.0
TE-80-80-XX-XX-TE.CL,www.uyghurnet.org/,0,78,0,22,0,0,0.0
TE-93-93-XX-XX-TE.CL,www.uyghurnet.org/,0,75,0,25,0,0,0.0
CL-XX-08-XX-08-CL.TE,freetibet.org/,0,75,0,25,0,0,0.0
TE-XX-13-XX-13-TE.CL,www.uyghurnet.org/,0,66,0,34,0,0,0.0
TE-XX-d3-XX-d3-TE.CL,freetibet.org/,0,70,0,30,0,0,0.0
TE-XX-a2-XX-a2-TE.CL,www.uyghurnet.org/,0,75,0,25,0,0,0.0
CL-XX-XX-b4-b4-CL.TE,freetibet.org/,0,77,0,23,0,0,0.0
TE-95-95-XX-XX-TE.CL,freetibet.org/,0,76,0,24,0,0,0.0
TE-postspace-ff-TE.CL,www.uyghurnet.org/,0,77,0,23,0,0,0.0
CL-e2-XX-e2-XX-CL.TE,www.uyghurnet.org/,0,79,0,21,0,0,0.0
CL-e8-XX-e8-XX-CL.TE,www.uyghurnet.org/,0,70,0,30,0,0,0.0
TE-a0-XX-XX-a0-TE.CL,freetibet.org/,0,78,0,22,0,0,0.0
CL-XX-cb-cb-XX-CL.TE,www.uyghurnet.org/,0,72,0,28,0,0,0.0
TE-XX-1f-1f-XX-TE.CL,www.uyghurnet.org/,0,76,0,24,0,0,0.0
CL-xprespace-0c-CL.TE,www.uyghurnet.org/,0,91,0,9,0,0,0.0
CL-bc-XX-bc-XX-CL.TE,www.uyghurnet.org/,0,80,0,20,0,0,0.0
CL-endspacex-0d-CL.TE,www.uyghurnet.org/,0,74,0,26,0,0,0.0
